,item_code,req_date,gross_req_qty,source,source_item,urgency_status,demand_type
1631,SHX-410,2023-01-16,59.0,planned_order,XCB-103,,Dependent
1632,CSS-912,2023-01-16,59.0,planned_order,XCB-103,,Dependent
1633,MEC-913,2023-01-16,59.0,planned_order,XCB-103,,Dependent
1634,WLS-127,2023-01-16,59.0,planned_order,XCB-103,,Dependent
1635,XCF-103,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1636,AST-070,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1637,SPD-080,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1638,CCS-170,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1639,ACR-036,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1640,HBG-100,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1641,BRK-202,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1642,BRK-204,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1643,HBM-740,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1644,CHN-513,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1645,SDL-147,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1646,TYR-229,2023-01-17,100.0,planned_order,XCB-103,,Dependent
1647,FRK-429,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1648,SHX-410,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1649,CSS-912,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1650,MEC-913,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1651,WLS-127,2023-01-17,50.0,planned_order,XCB-103,,Dependent
1652,XCF-103,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1653,AST-070,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1654,SPD-080,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1655,CCS-170,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1656,ACR-036,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1657,HBG-100,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1658,BRK-202,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1659,BRK-204,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1660,HBM-740,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1661,CHN-513,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1662,SDL-147,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1663,TYR-229,2023-01-24,108.0,planned_order,XCB-103,,Dependent
1664,FRK-429,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1665,SHX-410,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1666,CSS-912,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1667,MEC-913,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1668,WLS-127,2023-01-24,54.0,planned_order,XCB-103,,Dependent
1669,XCF-103,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1670,AST-070,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1671,SPD-080,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1672,CCS-170,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1673,ACR-036,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1674,HBG-100,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1675,BRK-202,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1676,BRK-204,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1677,HBM-740,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1678,CHN-513,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1679,SDL-147,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1680,TYR-229,2023-01-26,100.0,planned_order,XCB-103,,Dependent
1681,FRK-429,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1682,SHX-410,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1683,CSS-912,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1684,MEC-913,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1685,WLS-127,2023-01-26,50.0,planned_order,XCB-103,,Dependent
1686,XCF-103,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1687,AST-070,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1688,SPD-080,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1689,CCS-170,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1690,ACR-036,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1691,HBG-100,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1692,BRK-202,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1693,BRK-204,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1694,HBM-740,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1695,CHN-513,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1696,SDL-147,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1697,TYR-229,2023-02-06,110.0,planned_order,XCB-103,,Dependent
1698,FRK-429,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1699,SHX-410,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1700,CSS-912,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1701,MEC-913,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1702,WLS-127,2023-02-06,55.0,planned_order,XCB-103,,Dependent
1703,XCF-103,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1704,AST-070,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1705,SPD-080,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1706,CCS-170,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1707,ACR-036,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1708,HBG-100,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1709,BRK-202,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1710,BRK-204,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1711,HBM-740,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1712,CHN-513,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1713,SDL-147,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1714,TYR-229,2023-02-18,100.0,planned_order,XCB-103,,Dependent
1715,FRK-429,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1716,SHX-410,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1717,CSS-912,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1718,MEC-913,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1719,WLS-127,2023-02-18,50.0,planned_order,XCB-103,,Dependent
1720,XCF-103,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1721,AST-070,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1722,SPD-080,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1723,CCS-170,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1724,ACR-036,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1725,HBG-100,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1726,BRK-202,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1727,BRK-204,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1728,HBM-740,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1729,CHN-513,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1730,SDL-147,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1731,TYR-229,2023-02-25,100.0,planned_order,XCB-103,,Dependent
1732,FRK-429,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1733,SHX-410,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1734,CSS-912,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1735,MEC-913,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1736,WLS-127,2023-02-25,50.0,planned_order,XCB-103,,Dependent
1737,XCF-103,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1738,AST-070,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1739,SPD-080,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1740,CCS-170,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1741,ACR-036,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1742,HBG-100,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1743,BRK-202,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1744,BRK-204,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1745,HBM-740,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1746,CHN-513,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1747,SDL-147,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1748,TYR-229,2023-02-26,100.0,planned_order,XCB-103,,Dependent
1749,FRK-429,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1750,SHX-410,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1751,CSS-912,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1752,MEC-913,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1753,WLS-127,2023-02-26,50.0,planned_order,XCB-103,,Dependent
1754,XCF-103,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1755,AST-070,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1756,SPD-080,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1757,CCS-170,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1758,ACR-036,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1759,HBG-100,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1760,BRK-202,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1761,BRK-204,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1762,HBM-740,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1763,CHN-513,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1764,SDL-147,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1765,TYR-229,2023-02-28,100.0,planned_order,XCB-103,,Dependent
1766,FRK-429,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1767,SHX-410,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1768,CSS-912,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1769,MEC-913,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1770,WLS-127,2023-02-28,50.0,planned_order,XCB-103,,Dependent
1771,XCF-103,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1772,AST-070,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1773,SPD-080,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1774,CCS-170,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1775,ACR-036,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1776,HBG-100,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1777,BRK-202,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1778,BRK-204,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1779,HBM-740,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1780,CHN-513,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1781,SDL-147,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1782,TYR-229,2023-03-05,168.0,planned_order,XCB-103,,Dependent
1783,FRK-429,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1784,SHX-410,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1785,CSS-912,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1786,MEC-913,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1787,WLS-127,2023-03-05,84.0,planned_order,XCB-103,,Dependent
1788,XCF-103,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1789,AST-070,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1790,SPD-080,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1791,CCS-170,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1792,ACR-036,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1793,HBG-100,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1794,BRK-202,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1795,BRK-204,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1796,HBM-740,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1797,CHN-513,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1798,SDL-147,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1799,TYR-229,2023-03-12,102.0,planned_order,XCB-103,,Dependent
1800,FRK-429,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1801,SHX-410,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1802,CSS-912,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1803,MEC-913,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1804,WLS-127,2023-03-12,51.0,planned_order,XCB-103,,Dependent
1805,XCF-103,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1806,AST-070,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1807,SPD-080,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1808,CCS-170,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1809,ACR-036,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1810,HBG-100,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1811,BRK-202,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1812,BRK-204,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1813,HBM-740,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1814,CHN-513,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1815,SDL-147,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1816,TYR-229,2023-03-13,100.0,planned_order,XCB-103,,Dependent
1817,FRK-429,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1818,SHX-410,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1819,CSS-912,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1820,MEC-913,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1821,WLS-127,2023-03-13,50.0,planned_order,XCB-103,,Dependent
1822,XCF-103,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1823,AST-070,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1824,SPD-080,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1825,CCS-170,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1826,ACR-036,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1827,HBG-100,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1828,BRK-202,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1829,BRK-204,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1830,HBM-740,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1831,CHN-513,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1832,SDL-147,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1833,TYR-229,2023-03-15,100.0,planned_order,XCB-103,,Dependent
1834,FRK-429,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1835,SHX-410,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1836,CSS-912,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1837,MEC-913,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1838,WLS-127,2023-03-15,50.0,planned_order,XCB-103,,Dependent
1839,XCF-103,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1840,AST-070,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1841,SPD-080,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1842,CCS-170,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1843,ACR-036,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1844,HBG-100,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1845,BRK-202,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1846,BRK-204,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1847,HBM-740,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1848,CHN-513,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1849,SDL-147,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1850,TYR-229,2023-03-16,100.0,planned_order,XCB-103,,Dependent
1851,FRK-429,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1852,SHX-410,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1853,CSS-912,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1854,MEC-913,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1855,WLS-127,2023-03-16,50.0,planned_order,XCB-103,,Dependent
1856,XCF-103,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1857,AST-070,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1858,SPD-080,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1859,CCS-170,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1860,ACR-036,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1861,HBG-100,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1862,BRK-202,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1863,BRK-204,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1864,HBM-740,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1865,CHN-513,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1866,SDL-147,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1867,TYR-229,2023-03-31,100.0,planned_order,XCB-103,,Dependent
1868,FRK-429,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1869,SHX-410,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1870,CSS-912,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1871,MEC-913,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1872,WLS-127,2023-03-31,50.0,planned_order,XCB-103,,Dependent
1873,XCF-103,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1874,AST-070,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1875,SPD-080,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1876,CCS-170,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1877,ACR-036,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1878,HBG-100,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1879,BRK-202,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1880,BRK-204,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1881,HBM-740,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1882,CHN-513,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1883,SDL-147,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1884,TYR-229,2023-04-09,142.0,planned_order,XCB-103,,Dependent
1885,FRK-429,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1886,SHX-410,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1887,CSS-912,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1888,MEC-913,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1889,WLS-127,2023-04-09,71.0,planned_order,XCB-103,,Dependent
1890,XCF-103,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1891,AST-070,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1892,SPD-080,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1893,CCS-170,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1894,ACR-036,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1895,HBG-100,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1896,BRK-202,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1897,BRK-204,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1898,HBM-740,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1899,CHN-513,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1900,SDL-147,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1901,TYR-229,2023-04-13,106.0,planned_order,XCB-103,,Dependent
1902,FRK-429,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1903,SHX-410,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1904,CSS-912,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1905,MEC-913,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1906,WLS-127,2023-04-13,53.0,planned_order,XCB-103,,Dependent
1907,XCF-103,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1908,AST-070,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1909,SPD-080,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1910,CCS-170,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1911,ACR-036,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1912,HBG-100,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1913,BRK-202,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1914,BRK-204,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1915,HBM-740,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1916,CHN-513,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1917,SDL-147,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1918,TYR-229,2023-04-14,106.0,planned_order,XCB-103,,Dependent
1919,FRK-429,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1920,SHX-410,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1921,CSS-912,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1922,MEC-913,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1923,WLS-127,2023-04-14,53.0,planned_order,XCB-103,,Dependent
1924,XCF-103,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1925,AST-070,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1926,SPD-080,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1927,CCS-170,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1928,ACR-036,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1929,HBG-100,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1930,BRK-202,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1931,BRK-204,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1932,HBM-740,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1933,CHN-513,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1934,SDL-147,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1935,TYR-229,2023-04-15,100.0,planned_order,XCB-103,,Dependent
1936,FRK-429,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1937,SHX-410,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1938,CSS-912,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1939,MEC-913,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1940,WLS-127,2023-04-15,50.0,planned_order,XCB-103,,Dependent
1941,XCF-103,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1942,AST-070,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1943,SPD-080,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1944,CCS-170,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1945,ACR-036,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1946,HBG-100,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1947,BRK-202,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1948,BRK-204,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1949,HBM-740,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1950,CHN-513,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1951,SDL-147,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1952,TYR-229,2023-04-16,100.0,planned_order,XCB-103,,Dependent
1953,FRK-429,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1954,SHX-410,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1955,CSS-912,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1956,MEC-913,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1957,WLS-127,2023-04-16,50.0,planned_order,XCB-103,,Dependent
1958,XCF-103,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1959,AST-070,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1960,SPD-080,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1961,CCS-170,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1962,ACR-036,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1963,HBG-100,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1964,BRK-202,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1965,BRK-204,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1966,HBM-740,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1967,CHN-513,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1968,SDL-147,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1969,TYR-229,2023-04-18,100.0,planned_order,XCB-103,,Dependent
1970,FRK-429,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1971,SHX-410,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1972,CSS-912,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1973,MEC-913,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1974,WLS-127,2023-04-18,50.0,planned_order,XCB-103,,Dependent
1975,XCF-103,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1976,AST-070,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1977,SPD-080,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1978,CCS-170,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1979,ACR-036,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1980,HBG-100,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1981,BRK-202,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1982,BRK-204,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1983,HBM-740,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1984,CHN-513,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1985,SDL-147,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1986,TYR-229,2023-04-22,100.0,planned_order,XCB-103,,Dependent
1987,FRK-429,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1988,SHX-410,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1989,CSS-912,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1990,MEC-913,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1991,WLS-127,2023-04-22,50.0,planned_order,XCB-103,,Dependent
1992,XCF-103,2023-04-26,59.0,planned_order,XCB-103,,Dependent
1993,AST-070,2023-04-26,59.0,planned_order,XCB-103,,Dependent
1994,SPD-080,2023-04-26,59.0,planned_order,XCB-103,,Dependent
1995,CCS-170,2023-04-26,59.0,planned_order,XCB-103,,Dependent
1996,ACR-036,2023-04-26,59.0,planned_order,XCB-103,,Dependent
1997,HBG-100,2023-04-26,59.0,planned_order,XCB-103,,Dependent
1998,BRK-202,2023-04-26,59.0,planned_order,XCB-103,,Dependent
1999,BRK-204,2023-04-26,59.0,planned_order,XCB-103,,Dependent
2000,HBM-740,2023-04-26,59.0,planned_order,XCB-103,,Dependent
2001,CHN-513,2023-04-26,59.0,planned_order,XCB-103,,Dependent
2002,SDL-147,2023-04-26,59.0,planned_order,XCB-103,,Dependent
2003,TYR-229,2023-04-26,118.0,planned_order,XCB-103,,Dependent
2004,FRK-429,2023-04-26,59.0,planned_order,XCB-103,,Dependent
2005,SHX-410,2023-04-26,59.0,planned_order,XCB-103,,Dependent
2006,CSS-912,2023-04-26,59.0,planned_order,XCB-103,,Dependent
2007,MEC-913,2023-04-26,59.0,planned_order,XCB-103,,Dependent
2008,WLS-127,2023-04-26,59.0,planned_order,XCB-103,,Dependent
