,Item Code,Field,Field Value,MRP_element,overdue,total,Y22W52,Y23W01,Y23W02,Y23W03,Y23W04,Y23W05
211,TYR-170,Lead Time,14,planned_release,702.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
212,TYR-170,Safety Stock,0,Balance,58.0,-802.0,58.0,-702.0,-702.0,-802.0,-802.0,-802.0
213,TYR-170,Order Policy,FOQ,Balance (+SR),58.0,-802.0,58.0,-702.0,-702.0,-802.0,-802.0,-802.0
214,TYR-170,Rounding Value / MOQ,[1/ 20],Balance(+SR+PR),58.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0
215,TYR-170,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),58.0,-300.0,58.0,-200.0,-200.0,-300.0,-300.0,-300.0
216,TRF-407,Item Code,TRF-407,Gross Req,88.0,456.0,0.0,50.0,155.0,50.0,151.0,50.0
217,TRF-407,Description,140mm Trail Frameset - Large,Scheduled Rcpt,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0
218,TRF-407,Current stock,10.0,planned_receipt,78.0,450.0,0.0,50.0,149.0,50.0,151.0,50.0
219,TRF-407,Lead Time,7,planned_release,128.0,550.0,0.0,149.0,50.0,151.0,150.0,50.0
220,TRF-407,Safety Stock,0,Balance,-78.0,-534.0,-78.0,-128.0,-283.0,-333.0,-484.0,-534.0
221,TRF-407,Order Policy,FOQ,Balance (+SR),-78.0,-528.0,-78.0,-122.0,-277.0,-327.0,-478.0,-528.0
222,TRF-407,Rounding Value / MOQ,[1/ 5],Balance(+SR+PR),0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
223,TRF-407,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-450.0,0.0,-44.0,-199.0,-249.0,-400.0,-450.0
224,SHX-709,Item Code,SHX-709,Gross Req,228.0,323.0,0.0,175.0,100.0,0.0,0.0,48.0
225,SHX-709,Description,RockShox Super Deluxe Ultimate Coil RCT,Scheduled Rcpt,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
226,SHX-709,Current stock,85.0,planned_receipt,145.0,305.0,0.0,175.0,100.0,0.0,0.0,30.0
227,SHX-709,Lead Time,14,planned_release,420.0,65.0,0.0,0.0,0.0,30.0,35.0,0.0
228,SHX-709,Safety Stock,0,Balance,-143.0,-466.0,-143.0,-318.0,-418.0,-418.0,-418.0,-466.0
229,SHX-709,Order Policy,FOQ,Balance (+SR),-143.0,-446.0,-143.0,-318.0,-418.0,-398.0,-398.0,-446.0
230,SHX-709,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),2.0,4.0,2.0,2.0,2.0,22.0,22.0,4.0
231,SHX-709,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-48.0,-351.0,-48.0,-223.0,-323.0,-303.0,-303.0,-351.0
232,ENF-707,Item Code,ENF-707,Gross Req,134.0,53.0,0.0,3.0,2.0,0.0,0.0,48.0
233,ENF-707,Description,170mm Enduro Frameset - Large,Scheduled Rcpt,0.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0
234,ENF-707,Current stock,51.0,planned_receipt,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,ENF-707,Lead Time,3,planned_release,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,ENF-707,Safety Stock,0,Balance,-83.0,-136.0,-83.0,-86.0,-88.0,-88.0,-88.0,-136.0
237,ENF-707,Order Policy,FOQ,Balance (+SR),-83.0,-31.0,22.0,19.0,17.0,17.0,17.0,-31.0
238,ENF-707,Rounding Value / MOQ,[1/ 4],Balance(+SR+PR),0.0,52.0,105.0,102.0,100.0,100.0,100.0,52.0
239,ENF-707,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-48.0,4.0,57.0,54.0,52.0,52.0,52.0,4.0
240,TYR-229,Item Code,TYR-229,Gross Req,258.0,1950.0,390.0,598.0,200.0,318.0,324.0,120.0
241,TYR-229,Description,"Maxxis Rekon Folding Tyre 29x2.20""",Scheduled Rcpt,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
242,TYR-229,Current stock,104.0,planned_receipt,155.0,1930.0,390.0,580.0,200.0,315.0,325.0,120.0
243,TYR-229,Lead Time,14,planned_release,1325.0,1190.0,0.0,315.0,325.0,225.0,210.0,115.0
244,TYR-229,Safety Stock,0,Balance,-154.0,-2104.0,-544.0,-1142.0,-1342.0,-1660.0,-1984.0,-2104.0
245,TYR-229,Order Policy,FOQ,Balance (+SR),-154.0,-2084.0,-544.0,-1122.0,-1322.0,-1640.0,-1964.0,-2084.0
246,TYR-229,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),1.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0
247,TYR-229,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),1.0,-1929.0,-389.0,-967.0,-1167.0,-1485.0,-1809.0,-1929.0
248,ACR-038,Item Code,ACR-038,Gross Req,0.0,430.0,0.0,380.0,0.0,50.0,0.0,0.0
249,ACR-038,Description,Chainring 38T Alloy,Scheduled Rcpt,0.0,68.0,0.0,48.0,0.0,20.0,0.0,0.0
250,ACR-038,Current stock,41.0,planned_receipt,0.0,325.0,0.0,295.0,0.0,30.0,0.0,0.0
251,ACR-038,Lead Time,30,planned_release,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,ACR-038,Safety Stock,0,Balance,41.0,-389.0,41.0,-339.0,-339.0,-389.0,-389.0,-389.0
253,ACR-038,Order Policy,FOQ,Balance (+SR),41.0,-321.0,41.0,-291.0,-291.0,-321.0,-321.0,-321.0
254,ACR-038,Rounding Value / MOQ,[5/ 10],Balance(+SR+PR),41.0,4.0,41.0,4.0,4.0,4.0,4.0,4.0
255,ACR-038,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),41.0,-126.0,41.0,-96.0,-96.0,-126.0,-126.0,-126.0
256,GRF-005,Item Code,GRF-005,Gross Req,0.0,144.0,0.0,144.0,0.0,0.0,0.0,0.0
257,GRF-005,Description,20GR Gravel/CX Bike Frameset - Medium,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,GRF-005,Current stock,6.0,planned_receipt,0.0,138.0,0.0,138.0,0.0,0.0,0.0,0.0
259,GRF-005,Lead Time,7,planned_release,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,GRF-005,Safety Stock,0,Balance,6.0,-138.0,6.0,-138.0,-138.0,-138.0,-138.0,-138.0
261,GRF-005,Order Policy,FOQ,Balance (+SR),6.0,-138.0,6.0,-138.0,-138.0,-138.0,-138.0,-138.0
262,GRF-005,Rounding Value / MOQ,[1/ 2],Balance(+SR+PR),6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
263,GRF-005,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),6.0,-50.0,6.0,-50.0,-50.0,-50.0,-50.0,-50.0
264,HBM-800,Item Code,HBM-800,Gross Req,134.0,178.0,0.0,75.0,55.0,0.0,0.0,48.0
265,HBM-800,Description,Handlebars Enduro/Trail 800mm,Scheduled Rcpt,0.0,93.0,0.0,93.0,0.0,0.0,0.0,0.0
266,HBM-800,Current stock,101.0,planned_receipt,33.0,85.0,0.0,0.0,38.0,0.0,0.0,47.0
267,HBM-800,Lead Time,3,planned_release,33.0,85.0,0.0,38.0,0.0,0.0,47.0,0.0
268,HBM-800,Safety Stock,0,Balance,-33.0,-211.0,-33.0,-108.0,-163.0,-163.0,-163.0,-211.0
269,HBM-800,Order Policy,FOQ,Balance (+SR),-33.0,-118.0,-33.0,-15.0,-70.0,-70.0,-70.0,-118.0
270,HBM-800,Rounding Value / MOQ,[1/ 6],Balance(+SR+PR),0.0,0.0,0.0,18.0,1.0,1.0,1.0,0.0
271,HBM-800,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-85.0,0.0,18.0,-37.0,-37.0,-37.0,-85.0
272,HBM-750,Item Code,HBM-750,Gross Req,276.0,914.0,80.0,323.0,258.0,50.0,153.0,50.0
273,HBM-750,Description,Handlebars Enduro/Trail 750mm,Scheduled Rcpt,0.0,99.0,40.0,59.0,0.0,0.0,0.0,0.0
274,HBM-750,Current stock,96.0,planned_receipt,180.0,815.0,40.0,264.0,258.0,50.0,153.0,50.0
275,HBM-750,Lead Time,3,planned_release,323.0,722.0,6.0,213.0,200.0,100.0,153.0,50.0
276,HBM-750,Safety Stock,0,Balance,-180.0,-1094.0,-260.0,-583.0,-841.0,-891.0,-1044.0,-1094.0
277,HBM-750,Order Policy,FOQ,Balance (+SR),-180.0,-995.0,-220.0,-484.0,-742.0,-792.0,-945.0,-995.0
278,HBM-750,Rounding Value / MOQ,[1/ 6],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,HBM-750,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-88.0,-903.0,-128.0,-392.0,-650.0,-700.0,-853.0,-903.0
280,SPR-185,Item Code,SPR-185,Gross Req,88.0,762.0,80.0,227.0,255.0,50.0,100.0,50.0
281,SPR-185,Description,BikeYoke Revive 2.0 185mm Seatpost,Scheduled Rcpt,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0
282,SPR-185,Current stock,109.0,planned_receipt,0.0,725.0,60.0,230.0,235.0,50.0,100.0,50.0
283,SPR-185,Lead Time,21,planned_release,575.0,450.0,0.0,100.0,150.0,100.0,50.0,50.0
284,SPR-185,Safety Stock,0,Balance,21.0,-741.0,-59.0,-286.0,-541.0,-591.0,-691.0,-741.0
285,SPR-185,Order Policy,FOQ,Balance (+SR),21.0,-721.0,-59.0,-286.0,-521.0,-571.0,-671.0,-721.0
286,SPR-185,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),21.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0
287,SPR-185,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),21.0,-661.0,1.0,-226.0,-461.0,-511.0,-611.0,-661.0
288,WLS-127,Item Code,WLS-127,Gross Req,129.0,1341.0,195.0,349.0,103.0,289.0,345.0,60.0
289,WLS-127,Description,Wheelset 295 with XC rims,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,WLS-127,Current stock,55.0,planned_receipt,74.0,1341.0,195.0,349.0,104.0,288.0,345.0,60.0
291,WLS-127,Lead Time,3,planned_release,468.0,1000.0,47.0,203.0,116.0,264.0,370.0,0.0
292,WLS-127,Safety Stock,0,Balance,-74.0,-1415.0,-269.0,-618.0,-721.0,-1010.0,-1355.0,-1415.0
293,WLS-127,Order Policy,FOQ,Balance (+SR),-74.0,-1415.0,-269.0,-618.0,-721.0,-1010.0,-1355.0,-1415.0
294,WLS-127,Rounding Value / MOQ,[1/ 4],Balance(+SR+PR),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
295,WLS-127,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-1341.0,-195.0,-544.0,-647.0,-936.0,-1281.0,-1341.0
296,HBG-440,Item Code,HBG-440,Gross Req,0.0,144.0,0.0,144.0,0.0,0.0,0.0,0.0
297,HBG-440,Description,Handlebars Gravel 440mm,Scheduled Rcpt,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
298,HBG-440,Current stock,6.0,planned_receipt,0.0,135.0,0.0,135.0,0.0,0.0,0.0,0.0
299,HBG-440,Lead Time,7,planned_release,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,HBG-440,Safety Stock,0,Balance,6.0,-138.0,6.0,-138.0,-138.0,-138.0,-138.0,-138.0
301,HBG-440,Order Policy,FOQ,Balance (+SR),6.0,-135.0,6.0,-135.0,-135.0,-135.0,-135.0,-135.0
302,HBG-440,Rounding Value / MOQ,[1/ 2],Balance(+SR+PR),6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
303,HBG-440,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),6.0,-47.0,6.0,-47.0,-47.0,-47.0,-47.0,-47.0
304,SHX-410,Item Code,SHX-410,Gross Req,129.0,975.0,195.0,299.0,100.0,159.0,162.0,60.0
305,SHX-410,Description,RockShox SIDLUXE Ultimate,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,SHX-410,Current stock,52.0,planned_receipt,80.0,975.0,195.0,300.0,100.0,155.0,165.0,60.0
307,SHX-410,Lead Time,14,planned_release,675.0,595.0,0.0,155.0,165.0,110.0,105.0,60.0
308,SHX-410,Safety Stock,0,Balance,-77.0,-1052.0,-272.0,-571.0,-671.0,-830.0,-992.0,-1052.0
309,SHX-410,Order Policy,FOQ,Balance (+SR),-77.0,-1052.0,-272.0,-571.0,-671.0,-830.0,-992.0,-1052.0
310,SHX-410,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),3.0,3.0,3.0,4.0,4.0,0.0,3.0,3.0
311,SHX-410,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),3.0,-972.0,-192.0,-491.0,-591.0,-750.0,-912.0,-972.0
312,SPR-160,Item Code,SPR-160,Gross Req,188.0,265.0,0.0,162.0,50.0,0.0,53.0,0.0
313,SPR-160,Description,BikeYoke Revive 2.0 160mm Seatpost,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,SPR-160,Current stock,36.0,planned_receipt,155.0,265.0,0.0,160.0,50.0,0.0,55.0,0.0
315,SPR-160,Lead Time,21,planned_release,365.0,150.0,0.0,55.0,0.0,0.0,95.0,0.0
316,SPR-160,Safety Stock,0,Balance,-152.0,-417.0,-152.0,-314.0,-364.0,-364.0,-417.0,-417.0
317,SPR-160,Order Policy,FOQ,Balance (+SR),-152.0,-417.0,-152.0,-314.0,-364.0,-364.0,-417.0,-417.0
318,SPR-160,Rounding Value / MOQ,[5/ 16],Balance(+SR+PR),3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0
319,SPR-160,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-92.0,-357.0,-92.0,-254.0,-304.0,-304.0,-357.0,-357.0
320,HBG-420,Item Code,HBG-420,Gross Req,0.0,144.0,0.0,144.0,0.0,0.0,0.0,0.0
321,HBG-420,Description,Handlebars Gravel 420mm,Scheduled Rcpt,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
322,HBG-420,Current stock,6.0,planned_receipt,0.0,138.0,0.0,138.0,0.0,0.0,0.0,0.0
323,HBG-420,Lead Time,7,planned_release,88.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
324,HBG-420,Safety Stock,0,Balance,6.0,-138.0,6.0,-138.0,-138.0,-138.0,-138.0,-138.0
325,HBG-420,Order Policy,FOQ,Balance (+SR),6.0,-133.0,6.0,-138.0,-133.0,-133.0,-133.0,-133.0
326,HBG-420,Rounding Value / MOQ,[1/ 3],Balance(+SR+PR),6.0,5.0,6.0,0.0,5.0,5.0,5.0,5.0
327,HBG-420,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),6.0,-45.0,6.0,-50.0,-45.0,-45.0,-45.0,-45.0
328,XCF-103,Item Code,XCF-103,Gross Req,129.0,815.0,0.0,202.0,145.0,170.0,260.0,38.0
329,XCF-103,Description,110mm XC Frameset - Small,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,XCF-103,Current stock,12.0,planned_receipt,117.0,815.0,0.0,202.0,145.0,170.0,260.0,38.0
331,XCF-103,Lead Time,7,planned_release,228.0,846.0,91.0,145.0,170.0,260.0,78.0,102.0
332,XCF-103,Safety Stock,0,Balance,-117.0,-932.0,-117.0,-319.0,-464.0,-634.0,-894.0,-932.0
333,XCF-103,Order Policy,FOQ,Balance (+SR),-117.0,-932.0,-117.0,-319.0,-464.0,-634.0,-894.0,-932.0
334,XCF-103,Rounding Value / MOQ,[1/ 4],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,XCF-103,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-815.0,0.0,-202.0,-347.0,-517.0,-777.0,-815.0
336,TYR-429,Item Code,TYR-429,Gross Req,176.0,1284.0,160.0,314.0,410.0,100.0,200.0,100.0
337,TYR-429,Description,"Maxxis Aggressor DHF Folding Tyre 29x2.35""",Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,TYR-429,Current stock,144.0,planned_receipt,32.0,1284.0,160.0,314.0,410.0,100.0,200.0,100.0
339,TYR-429,Lead Time,30,planned_release,1316.0,820.0,0.0,300.0,200.0,100.0,220.0,0.0
340,TYR-429,Safety Stock,0,Balance,-32.0,-1316.0,-192.0,-506.0,-916.0,-1016.0,-1216.0,-1316.0
341,TYR-429,Order Policy,FOQ,Balance (+SR),-32.0,-1316.0,-192.0,-506.0,-916.0,-1016.0,-1216.0,-1316.0
342,TYR-429,Rounding Value / MOQ,[1/ 20],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,TYR-429,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-1284.0,-160.0,-474.0,-884.0,-984.0,-1184.0,-1284.0
344,MEC-813,Item Code,MEC-813,Gross Req,410.0,1075.0,80.0,389.0,305.0,50.0,153.0,98.0
345,MEC-813,Description,Shimano XT M8000 Derailleur 12 speed,Scheduled Rcpt,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0
346,MEC-813,Current stock,108.0,planned_receipt,305.0,1045.0,80.0,390.0,275.0,50.0,150.0,100.0
347,MEC-813,Lead Time,10,planned_release,825.0,710.0,25.0,200.0,100.0,200.0,150.0,35.0
348,MEC-813,Safety Stock,0,Balance,-302.0,-1377.0,-382.0,-771.0,-1076.0,-1126.0,-1279.0,-1377.0
349,MEC-813,Order Policy,FOQ,Balance (+SR),-302.0,-1347.0,-382.0,-771.0,-1046.0,-1096.0,-1249.0,-1347.0
350,MEC-813,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),3.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0
351,MEC-813,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-227.0,-1272.0,-307.0,-696.0,-971.0,-1021.0,-1174.0,-1272.0
352,CHN-511,Item Code,CHN-511,Gross Req,0.0,120.0,0.0,70.0,50.0,0.0,0.0,0.0
353,CHN-511,Description,KMC Chain X11 EPT Anti-Rust Chain,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,CHN-511,Current stock,59.0,planned_receipt,0.0,61.0,0.0,20.0,41.0,0.0,0.0,0.0
355,CHN-511,Lead Time,30,planned_release,61.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0
356,CHN-511,Safety Stock,0,Balance,59.0,-61.0,59.0,-11.0,-61.0,-61.0,-61.0,-61.0
357,CHN-511,Order Policy,FOQ,Balance (+SR),59.0,-61.0,59.0,-11.0,-61.0,-61.0,-61.0,-61.0
358,CHN-511,Rounding Value / MOQ,[1/ 20],Balance(+SR+PR),59.0,0.0,59.0,9.0,0.0,0.0,0.0,0.0
359,CHN-511,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),59.0,-41.0,59.0,9.0,-41.0,-41.0,-41.0,-41.0
360,CHN-512,Item Code,CHN-512,Gross Req,410.0,955.0,80.0,319.0,255.0,50.0,153.0,98.0
361,CHN-512,Description,KMC Chain X12 EPT Anti-Rust Chain,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,CHN-512,Current stock,157.0,planned_receipt,253.0,955.0,80.0,319.0,255.0,50.0,153.0,98.0
363,CHN-512,Lead Time,30,planned_release,1160.0,641.0,48.0,150.0,136.0,147.0,110.0,50.0
364,CHN-512,Safety Stock,0,Balance,-253.0,-1208.0,-333.0,-652.0,-907.0,-957.0,-1110.0,-1208.0
365,CHN-512,Order Policy,FOQ,Balance (+SR),-253.0,-1208.0,-333.0,-652.0,-907.0,-957.0,-1110.0,-1208.0
366,CHN-512,Rounding Value / MOQ,[1/ 20],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,CHN-512,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-230.0,-1185.0,-310.0,-629.0,-884.0,-934.0,-1087.0,-1185.0
368,MEC-913,Item Code,MEC-913,Gross Req,129.0,1405.0,195.0,679.0,100.0,209.0,162.0,60.0
369,MEC-913,Description,Shimano XTR M8000 Derailleur 12 speed,Scheduled Rcpt,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
370,MEC-913,Current stock,58.0,planned_receipt,75.0,1385.0,195.0,655.0,100.0,210.0,165.0,60.0
371,MEC-913,Lead Time,10,planned_release,1025.0,590.0,0.0,160.0,105.0,220.0,105.0,0.0
372,MEC-913,Safety Stock,0,Balance,-71.0,-1476.0,-266.0,-945.0,-1045.0,-1254.0,-1416.0,-1476.0
373,MEC-913,Order Policy,FOQ,Balance (+SR),-71.0,-1456.0,-266.0,-925.0,-1025.0,-1234.0,-1396.0,-1456.0
374,MEC-913,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),4.0,4.0,4.0,0.0,0.0,1.0,4.0,4.0
375,MEC-913,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),4.0,-1381.0,-191.0,-850.0,-950.0,-1159.0,-1321.0,-1381.0
376,ACR-032,Item Code,ACR-032,Gross Req,228.0,323.0,0.0,175.0,100.0,0.0,0.0,48.0
377,ACR-032,Description,Chainring 32T Alloy SB,Scheduled Rcpt,0.0,71.0,0.0,56.0,0.0,15.0,0.0,0.0
378,ACR-032,Current stock,85.0,planned_receipt,145.0,250.0,0.0,120.0,100.0,0.0,0.0,30.0
379,ACR-032,Lead Time,14,planned_release,365.0,70.0,0.0,0.0,0.0,30.0,40.0,0.0
380,ACR-032,Safety Stock,0,Balance,-143.0,-466.0,-143.0,-318.0,-418.0,-418.0,-418.0,-466.0
381,ACR-032,Order Policy,FOQ,Balance (+SR),-143.0,-395.0,-143.0,-262.0,-362.0,-347.0,-347.0,-395.0
382,ACR-032,Rounding Value / MOQ,[5/ 10],Balance(+SR+PR),2.0,0.0,2.0,3.0,3.0,18.0,18.0,0.0
383,ACR-032,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-48.0,-300.0,-48.0,-167.0,-267.0,-252.0,-252.0,-300.0
384,CHN-513,Item Code,CHN-513,Gross Req,129.0,1405.0,195.0,679.0,100.0,209.0,162.0,60.0
385,CHN-513,Description,KMC Chain X12SL Ti-N Chain,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,CHN-513,Current stock,116.0,planned_receipt,20.0,1398.0,188.0,679.0,100.0,209.0,162.0,60.0
387,CHN-513,Lead Time,30,planned_release,1358.0,691.0,60.0,108.0,107.0,50.0,366.0,0.0
388,CHN-513,Safety Stock,0,Balance,-13.0,-1418.0,-208.0,-887.0,-987.0,-1196.0,-1358.0,-1418.0
389,CHN-513,Order Policy,FOQ,Balance (+SR),-13.0,-1418.0,-208.0,-887.0,-987.0,-1196.0,-1358.0,-1418.0
390,CHN-513,Rounding Value / MOQ,[1/ 20],Balance(+SR+PR),7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,CHN-513,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),7.0,-1398.0,-188.0,-867.0,-967.0,-1176.0,-1338.0,-1398.0
392,WLS-427,Item Code,WLS-427,Gross Req,188.0,730.0,0.0,320.0,196.0,3.0,133.0,78.0
393,WLS-427,Description,Wheelset 275 with Enduro/Trail Wide rims,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,WLS-427,Current stock,53.0,planned_receipt,135.0,730.0,0.0,320.0,196.0,4.0,132.0,78.0
395,WLS-427,Lead Time,3,planned_release,311.0,612.0,0.0,228.0,112.0,4.0,268.0,0.0
396,WLS-427,Safety Stock,0,Balance,-135.0,-865.0,-135.0,-455.0,-651.0,-654.0,-787.0,-865.0
397,WLS-427,Order Policy,FOQ,Balance (+SR),-135.0,-865.0,-135.0,-455.0,-651.0,-654.0,-787.0,-865.0
398,WLS-427,Rounding Value / MOQ,[1/ 4],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
399,WLS-427,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-94.0,-824.0,-94.0,-414.0,-610.0,-613.0,-746.0,-824.0
400,TYR-427,Item Code,TYR-427,Gross Req,188.0,220.0,0.0,114.0,0.0,0.0,106.0,0.0
401,TYR-427,Description,"Maxxis Aggressor DHF Folding Tyre 27.5x2.35""",Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,TYR-427,Current stock,46.0,planned_receipt,142.0,220.0,0.0,114.0,0.0,0.0,106.0,0.0
403,TYR-427,Lead Time,30,planned_release,362.0,106.0,0.0,0.0,0.0,106.0,0.0,0.0
404,TYR-427,Safety Stock,0,Balance,-142.0,-362.0,-142.0,-256.0,-256.0,-256.0,-362.0,-362.0
405,TYR-427,Order Policy,FOQ,Balance (+SR),-142.0,-362.0,-142.0,-256.0,-256.0,-256.0,-362.0,-362.0
406,TYR-427,Rounding Value / MOQ,[1/ 20],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,TYR-427,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-220.0,0.0,-114.0,-114.0,-114.0,-220.0,-220.0
408,SDL-239,Item Code,SDL-239,Gross Req,410.0,1075.0,80.0,389.0,305.0,50.0,153.0,98.0
409,SDL-239,Description,WTB Volt Saddle black,Scheduled Rcpt,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
410,SDL-239,Current stock,216.0,planned_receipt,195.0,975.0,80.0,305.0,290.0,50.0,155.0,95.0
411,SDL-239,Lead Time,30,planned_release,1125.0,690.0,45.0,150.0,135.0,150.0,160.0,50.0
412,SDL-239,Safety Stock,0,Balance,-194.0,-1269.0,-274.0,-663.0,-968.0,-1018.0,-1171.0,-1269.0
413,SDL-239,Order Policy,FOQ,Balance (+SR),-194.0,-1169.0,-274.0,-563.0,-868.0,-918.0,-1071.0,-1169.0
414,SDL-239,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),1.0,1.0,1.0,17.0,2.0,2.0,4.0,1.0
415,SDL-239,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-84.0,-1059.0,-164.0,-453.0,-758.0,-808.0,-961.0,-1059.0
416,ACR-036,Item Code,ACR-036,Gross Req,129.0,975.0,195.0,299.0,100.0,159.0,162.0,60.0
417,ACR-036,Description,Chainring 36T Alloy,Scheduled Rcpt,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0
418,ACR-036,Current stock,52.0,planned_receipt,80.0,965.0,195.0,290.0,100.0,155.0,165.0,60.0
419,ACR-036,Lead Time,14,planned_release,665.0,595.0,0.0,155.0,165.0,110.0,105.0,60.0
420,ACR-036,Safety Stock,0,Balance,-77.0,-1052.0,-272.0,-571.0,-671.0,-830.0,-992.0,-1052.0
421,ACR-036,Order Policy,FOQ,Balance (+SR),-77.0,-1042.0,-272.0,-561.0,-661.0,-820.0,-982.0,-1042.0
