,item_code,req_date,gross_req_qty,source,source_item,urgency_status,demand_type
2261,AST-070,2023-01-03,50.0,planned_order,XCB-107,,Dependent
2262,SPD-080,2023-01-03,50.0,planned_order,XCB-107,,Dependent
2263,CCS-170,2023-01-03,50.0,planned_order,XCB-107,,Dependent
2264,ACR-036,2023-01-03,50.0,planned_order,XCB-107,,Dependent
2265,HBG-100,2023-01-03,50.0,planned_order,XCB-107,,Dependent
2266,BRK-202,2023-01-03,50.0,planned_order,XCB-107,,Dependent
2267,BRK-204,2023-01-03,50.0,planned_order,XCB-107,,Dependent
2268,HBM-740,2023-01-03,50.0,planned_order,XCB-107,,Dependent
2269,CHN-513,2023-01-03,50.0,planned_order,XCB-107,,Dependent
2270,SDL-147,2023-01-03,50.0,planned_order,XCB-107,,Dependent
2271,TYR-229,2023-01-03,100.0,planned_order,XCB-107,,Dependent
2272,FRK-429,2023-01-03,50.0,planned_order,XCB-107,,Dependent
2273,SHX-410,2023-01-03,50.0,planned_order,XCB-107,,Dependent
2274,CSS-912,2023-01-03,50.0,planned_order,XCB-107,,Dependent
2275,MEC-913,2023-01-03,50.0,planned_order,XCB-107,,Dependent
2276,WLS-127,2023-01-03,50.0,planned_order,XCB-107,,Dependent
2277,XCF-107,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2278,AST-070,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2279,SPD-080,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2280,CCS-170,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2281,ACR-036,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2282,HBG-100,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2283,BRK-202,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2284,BRK-204,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2285,HBM-740,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2286,CHN-513,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2287,SDL-147,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2288,TYR-229,2023-01-22,100.0,planned_order,XCB-107,,Dependent
2289,FRK-429,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2290,SHX-410,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2291,CSS-912,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2292,MEC-913,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2293,WLS-127,2023-01-22,50.0,planned_order,XCB-107,,Dependent
2294,XCF-107,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2295,AST-070,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2296,SPD-080,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2297,CCS-170,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2298,ACR-036,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2299,HBG-100,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2300,BRK-202,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2301,BRK-204,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2302,HBM-740,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2303,CHN-513,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2304,SDL-147,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2305,TYR-229,2023-02-01,106.0,planned_order,XCB-107,,Dependent
2306,FRK-429,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2307,SHX-410,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2308,CSS-912,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2309,MEC-913,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2310,WLS-127,2023-02-01,53.0,planned_order,XCB-107,,Dependent
2311,XCF-107,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2312,AST-070,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2313,SPD-080,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2314,CCS-170,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2315,ACR-036,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2316,HBG-100,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2317,BRK-202,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2318,BRK-204,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2319,HBM-740,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2320,CHN-513,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2321,SDL-147,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2322,TYR-229,2023-02-08,100.0,planned_order,XCB-107,,Dependent
2323,FRK-429,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2324,SHX-410,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2325,CSS-912,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2326,MEC-913,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2327,WLS-127,2023-02-08,50.0,planned_order,XCB-107,,Dependent
2328,XCF-107,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2329,AST-070,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2330,SPD-080,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2331,CCS-170,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2332,ACR-036,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2333,HBG-100,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2334,BRK-202,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2335,BRK-204,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2336,HBM-740,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2337,CHN-513,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2338,SDL-147,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2339,TYR-229,2023-02-14,114.0,planned_order,XCB-107,,Dependent
2340,FRK-429,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2341,SHX-410,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2342,CSS-912,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2343,MEC-913,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2344,WLS-127,2023-02-14,57.0,planned_order,XCB-107,,Dependent
2345,XCF-107,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2346,AST-070,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2347,SPD-080,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2348,CCS-170,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2349,ACR-036,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2350,HBG-100,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2351,BRK-202,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2352,BRK-204,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2353,HBM-740,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2354,CHN-513,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2355,SDL-147,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2356,TYR-229,2023-02-26,100.0,planned_order,XCB-107,,Dependent
2357,FRK-429,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2358,SHX-410,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2359,CSS-912,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2360,MEC-913,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2361,WLS-127,2023-02-26,50.0,planned_order,XCB-107,,Dependent
2362,XCF-107,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2363,AST-070,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2364,SPD-080,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2365,CCS-170,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2366,ACR-036,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2367,HBG-100,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2368,BRK-202,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2369,BRK-204,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2370,HBM-740,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2371,CHN-513,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2372,SDL-147,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2373,TYR-229,2023-02-27,132.0,planned_order,XCB-107,,Dependent
2374,FRK-429,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2375,SHX-410,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2376,CSS-912,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2377,MEC-913,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2378,WLS-127,2023-02-27,66.0,planned_order,XCB-107,,Dependent
2379,XCF-107,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2380,AST-070,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2381,SPD-080,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2382,CCS-170,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2383,ACR-036,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2384,HBG-100,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2385,BRK-202,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2386,BRK-204,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2387,HBM-740,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2388,CHN-513,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2389,SDL-147,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2390,TYR-229,2023-03-05,100.0,planned_order,XCB-107,,Dependent
2391,FRK-429,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2392,SHX-410,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2393,CSS-912,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2394,MEC-913,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2395,WLS-127,2023-03-05,50.0,planned_order,XCB-107,,Dependent
2396,XCF-107,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2397,AST-070,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2398,SPD-080,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2399,CCS-170,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2400,ACR-036,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2401,HBG-100,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2402,BRK-202,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2403,BRK-204,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2404,HBM-740,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2405,CHN-513,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2406,SDL-147,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2407,TYR-229,2023-03-06,100.0,planned_order,XCB-107,,Dependent
2408,FRK-429,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2409,SHX-410,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2410,CSS-912,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2411,MEC-913,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2412,WLS-127,2023-03-06,50.0,planned_order,XCB-107,,Dependent
2413,XCF-107,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2414,AST-070,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2415,SPD-080,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2416,CCS-170,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2417,ACR-036,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2418,HBG-100,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2419,BRK-202,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2420,BRK-204,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2421,HBM-740,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2422,CHN-513,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2423,SDL-147,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2424,TYR-229,2023-03-12,124.0,planned_order,XCB-107,,Dependent
2425,FRK-429,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2426,SHX-410,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2427,CSS-912,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2428,MEC-913,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2429,WLS-127,2023-03-12,62.0,planned_order,XCB-107,,Dependent
2430,XCF-107,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2431,AST-070,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2432,SPD-080,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2433,CCS-170,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2434,ACR-036,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2435,HBG-100,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2436,BRK-202,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2437,BRK-204,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2438,HBM-740,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2439,CHN-513,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2440,SDL-147,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2441,TYR-229,2023-03-20,100.0,planned_order,XCB-107,,Dependent
2442,FRK-429,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2443,SHX-410,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2444,CSS-912,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2445,MEC-913,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2446,WLS-127,2023-03-20,50.0,planned_order,XCB-107,,Dependent
2447,XCF-107,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2448,AST-070,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2449,SPD-080,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2450,CCS-170,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2451,ACR-036,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2452,HBG-100,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2453,BRK-202,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2454,BRK-204,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2455,HBM-740,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2456,CHN-513,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2457,SDL-147,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2458,TYR-229,2023-03-22,102.0,planned_order,XCB-107,,Dependent
2459,FRK-429,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2460,SHX-410,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2461,CSS-912,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2462,MEC-913,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2463,WLS-127,2023-03-22,51.0,planned_order,XCB-107,,Dependent
2464,XCF-107,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2465,AST-070,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2466,SPD-080,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2467,CCS-170,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2468,ACR-036,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2469,HBG-100,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2470,BRK-202,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2471,BRK-204,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2472,HBM-740,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2473,CHN-513,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2474,SDL-147,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2475,TYR-229,2023-03-23,100.0,planned_order,XCB-107,,Dependent
2476,FRK-429,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2477,SHX-410,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2478,CSS-912,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2479,MEC-913,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2480,WLS-127,2023-03-23,50.0,planned_order,XCB-107,,Dependent
2481,XCF-107,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2482,AST-070,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2483,SPD-080,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2484,CCS-170,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2485,ACR-036,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2486,HBG-100,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2487,BRK-202,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2488,BRK-204,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2489,HBM-740,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2490,CHN-513,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2491,SDL-147,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2492,TYR-229,2023-03-25,100.0,planned_order,XCB-107,,Dependent
2493,FRK-429,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2494,SHX-410,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2495,CSS-912,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2496,MEC-913,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2497,WLS-127,2023-03-25,50.0,planned_order,XCB-107,,Dependent
2498,XCF-107,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2499,AST-070,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2500,SPD-080,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2501,CCS-170,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2502,ACR-036,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2503,HBG-100,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2504,BRK-202,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2505,BRK-204,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2506,HBM-740,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2507,CHN-513,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2508,SDL-147,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2509,TYR-229,2023-03-30,100.0,planned_order,XCB-107,,Dependent
2510,FRK-429,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2511,SHX-410,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2512,CSS-912,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2513,MEC-913,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2514,WLS-127,2023-03-30,50.0,planned_order,XCB-107,,Dependent
2515,XCF-107,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2516,AST-070,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2517,SPD-080,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2518,CCS-170,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2519,ACR-036,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2520,HBG-100,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2521,BRK-202,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2522,BRK-204,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2523,HBM-740,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2524,CHN-513,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2525,SDL-147,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2526,TYR-229,2023-03-31,100.0,planned_order,XCB-107,,Dependent
2527,FRK-429,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2528,SHX-410,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2529,CSS-912,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2530,MEC-913,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2531,WLS-127,2023-03-31,50.0,planned_order,XCB-107,,Dependent
2532,XCF-107,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2533,AST-070,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2534,SPD-080,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2535,CCS-170,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2536,ACR-036,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2537,HBG-100,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2538,BRK-202,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2539,BRK-204,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2540,HBM-740,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2541,CHN-513,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2542,SDL-147,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2543,TYR-229,2023-04-08,100.0,planned_order,XCB-107,,Dependent
2544,FRK-429,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2545,SHX-410,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2546,CSS-912,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2547,MEC-913,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2548,WLS-127,2023-04-08,50.0,planned_order,XCB-107,,Dependent
2549,XCF-107,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2550,AST-070,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2551,SPD-080,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2552,CCS-170,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2553,ACR-036,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2554,HBG-100,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2555,BRK-202,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2556,BRK-204,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2557,HBM-740,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2558,CHN-513,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2559,SDL-147,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2560,TYR-229,2023-04-10,128.0,planned_order,XCB-107,,Dependent
2561,FRK-429,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2562,SHX-410,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2563,CSS-912,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2564,MEC-913,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2565,WLS-127,2023-04-10,64.0,planned_order,XCB-107,,Dependent
2566,XCF-107,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2567,AST-070,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2568,SPD-080,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2569,CCS-170,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2570,ACR-036,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2571,HBG-100,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2572,BRK-202,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2573,BRK-204,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2574,HBM-740,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2575,CHN-513,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2576,SDL-147,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2577,TYR-229,2023-04-15,100.0,planned_order,XCB-107,,Dependent
2578,FRK-429,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2579,SHX-410,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2580,CSS-912,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2581,MEC-913,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2582,WLS-127,2023-04-15,50.0,planned_order,XCB-107,,Dependent
2583,XCF-107,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2584,AST-070,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2585,SPD-080,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2586,CCS-170,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2587,ACR-036,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2588,HBG-100,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2589,BRK-202,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2590,BRK-204,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2591,HBM-740,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2592,CHN-513,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2593,SDL-147,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2594,TYR-229,2023-04-23,100.0,planned_order,XCB-107,,Dependent
2595,FRK-429,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2596,SHX-410,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2597,CSS-912,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2598,MEC-913,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2599,WLS-127,2023-04-23,50.0,planned_order,XCB-107,,Dependent
2600,XCF-107,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2601,AST-070,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2602,SPD-080,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2603,CCS-170,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2604,ACR-036,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2605,HBG-100,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2606,BRK-202,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2607,BRK-204,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2608,HBM-740,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2609,CHN-513,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2610,SDL-147,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2611,TYR-229,2023-04-24,114.0,planned_order,XCB-107,,Dependent
2612,FRK-429,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2613,SHX-410,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2614,CSS-912,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2615,MEC-913,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2616,WLS-127,2023-04-24,57.0,planned_order,XCB-107,,Dependent
2617,XCF-105,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2618,AST-070,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2619,SPD-080,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2620,CCS-170,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2621,ACR-036,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2622,HBG-100,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2623,BRK-202,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2624,BRK-204,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2625,HBM-740,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2626,CHN-513,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2627,SDL-147,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2628,TYR-229,2023-01-03,176.0,planned_order,XCB-105,,Dependent
2629,FRK-429,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2630,SHX-410,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2631,CSS-912,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2632,MEC-913,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2633,WLS-127,2023-01-03,88.0,planned_order,XCB-105,,Dependent
2634,XCF-105,2023-01-09,50.0,planned_order,XCB-105,,Dependent
2635,AST-070,2023-01-09,50.0,planned_order,XCB-105,,Dependent
2636,SPD-080,2023-01-09,50.0,planned_order,XCB-105,,Dependent
2637,CCS-170,2023-01-09,50.0,planned_order,XCB-105,,Dependent
2638,ACR-036,2023-01-09,50.0,planned_order,XCB-105,,Dependent
