,item_code,req_date,gross_req_qty,source,source_item,urgency_status,demand_type
2045,WLS-429,2023-01-30,50.0,planned_order,TRB-407,,Dependent
2046,SDL-239,2023-01-30,50.0,planned_order,TRB-407,,Dependent
2047,TRF-407,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2048,ACS-165,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2049,AST-055,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2050,SPR-185,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2051,ACR-034,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2052,HBG-100,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2053,PDL-200,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2054,BRK-202,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2055,BRK-204,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2056,HBM-750,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2057,CHN-512,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2058,TYR-429,2023-02-03,100.0,planned_order,TRB-407,,Dependent
2059,FRK-729,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2060,SHX-708,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2061,CSS-812,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2062,MEC-813,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2063,WLS-429,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2064,SDL-239,2023-02-03,50.0,planned_order,TRB-407,,Dependent
2065,TRF-407,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2066,ACS-165,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2067,AST-055,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2068,SPR-185,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2069,ACR-034,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2070,HBG-100,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2071,PDL-200,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2072,BRK-202,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2073,BRK-204,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2074,HBM-750,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2075,CHN-512,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2076,TYR-429,2023-02-04,100.0,planned_order,TRB-407,,Dependent
2077,FRK-729,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2078,SHX-708,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2079,CSS-812,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2080,MEC-813,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2081,WLS-429,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2082,SDL-239,2023-02-04,50.0,planned_order,TRB-407,,Dependent
2083,TRF-407,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2084,ACS-165,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2085,AST-055,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2086,SPR-185,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2087,ACR-034,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2088,HBG-100,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2089,PDL-200,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2090,BRK-202,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2091,BRK-204,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2092,HBM-750,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2093,CHN-512,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2094,TYR-429,2023-02-07,100.0,planned_order,TRB-407,,Dependent
2095,FRK-729,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2096,SHX-708,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2097,CSS-812,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2098,MEC-813,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2099,WLS-429,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2100,SDL-239,2023-02-07,50.0,planned_order,TRB-407,,Dependent
2101,TRF-407,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2102,ACS-165,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2103,AST-055,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2104,SPR-185,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2105,ACR-034,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2106,HBG-100,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2107,PDL-200,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2108,BRK-202,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2109,BRK-204,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2110,HBM-750,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2111,CHN-512,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2112,TYR-429,2023-02-11,100.0,planned_order,TRB-407,,Dependent
2113,FRK-729,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2114,SHX-708,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2115,CSS-812,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2116,MEC-813,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2117,WLS-429,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2118,SDL-239,2023-02-11,50.0,planned_order,TRB-407,,Dependent
2119,TRF-407,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2120,ACS-165,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2121,AST-055,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2122,SPR-185,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2123,ACR-034,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2124,HBG-100,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2125,PDL-200,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2126,BRK-202,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2127,BRK-204,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2128,HBM-750,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2129,CHN-512,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2130,TYR-429,2023-02-14,100.0,planned_order,TRB-407,,Dependent
2131,FRK-729,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2132,SHX-708,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2133,CSS-812,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2134,MEC-813,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2135,WLS-429,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2136,SDL-239,2023-02-14,50.0,planned_order,TRB-407,,Dependent
2137,TRF-407,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2138,ACS-165,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2139,AST-055,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2140,SPR-185,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2141,ACR-034,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2142,HBG-100,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2143,PDL-200,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2144,BRK-202,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2145,BRK-204,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2146,HBM-750,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2147,CHN-512,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2148,TYR-429,2023-02-20,100.0,planned_order,TRB-407,,Dependent
2149,FRK-729,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2150,SHX-708,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2151,CSS-812,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2152,MEC-813,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2153,WLS-429,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2154,SDL-239,2023-02-20,50.0,planned_order,TRB-407,,Dependent
2155,TRF-407,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2156,ACS-165,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2157,AST-055,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2158,SPR-185,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2159,ACR-034,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2160,HBG-100,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2161,PDL-200,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2162,BRK-202,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2163,BRK-204,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2164,HBM-750,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2165,CHN-512,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2166,TYR-429,2023-02-28,120.0,planned_order,TRB-407,,Dependent
2167,FRK-729,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2168,SHX-708,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2169,CSS-812,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2170,MEC-813,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2171,WLS-429,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2172,SDL-239,2023-02-28,60.0,planned_order,TRB-407,,Dependent
2173,TRF-407,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2174,ACS-165,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2175,AST-055,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2176,SPR-185,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2177,ACR-034,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2178,HBG-100,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2179,PDL-200,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2180,BRK-202,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2181,BRK-204,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2182,HBM-750,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2183,CHN-512,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2184,TYR-429,2023-03-26,108.0,planned_order,TRB-407,,Dependent
2185,FRK-729,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2186,SHX-708,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2187,CSS-812,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2188,MEC-813,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2189,WLS-429,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2190,SDL-239,2023-03-26,54.0,planned_order,TRB-407,,Dependent
2191,TRF-407,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2192,ACS-165,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2193,AST-055,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2194,SPR-185,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2195,ACR-034,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2196,HBG-100,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2197,PDL-200,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2198,BRK-202,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2199,BRK-204,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2200,HBM-750,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2201,CHN-512,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2202,TYR-429,2023-04-02,100.0,planned_order,TRB-407,,Dependent
2203,FRK-729,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2204,SHX-708,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2205,CSS-812,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2206,MEC-813,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2207,WLS-429,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2208,SDL-239,2023-04-02,50.0,planned_order,TRB-407,,Dependent
2209,TRF-407,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2210,ACS-165,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2211,AST-055,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2212,SPR-185,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2213,ACR-034,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2214,HBG-100,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2215,PDL-200,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2216,BRK-202,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2217,BRK-204,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2218,HBM-750,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2219,CHN-512,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2220,TYR-429,2023-04-07,100.0,planned_order,TRB-407,,Dependent
2221,FRK-729,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2222,SHX-708,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2223,CSS-812,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2224,MEC-813,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2225,WLS-429,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2226,SDL-239,2023-04-07,50.0,planned_order,TRB-407,,Dependent
2227,TRF-407,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2228,ACS-165,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2229,AST-055,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2230,SPR-185,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2231,ACR-034,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2232,HBG-100,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2233,PDL-200,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2234,BRK-202,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2235,BRK-204,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2236,HBM-750,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2237,CHN-512,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2238,TYR-429,2023-04-17,114.0,planned_order,TRB-407,,Dependent
2239,FRK-729,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2240,SHX-708,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2241,CSS-812,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2242,MEC-813,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2243,WLS-429,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2244,SDL-239,2023-04-17,57.0,planned_order,TRB-407,,Dependent
2245,TRF-407,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2246,ACS-165,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2247,AST-055,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2248,SPR-185,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2249,ACR-034,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2250,HBG-100,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2251,PDL-200,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2252,BRK-202,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2253,BRK-204,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2254,HBM-750,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2255,CHN-512,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2256,TYR-429,2023-04-24,232.0,planned_order,TRB-407,,Dependent
2257,FRK-729,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2258,SHX-708,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2259,CSS-812,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2260,MEC-813,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2261,WLS-429,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2262,SDL-239,2023-04-24,116.0,planned_order,TRB-407,,Dependent
2263,SPD-080,2023-01-03,94.0,planned_order,GRB-003,,Dependent
2264,CCS-170,2023-01-03,94.0,planned_order,GRB-003,,Dependent
2265,CST-050,2023-01-03,94.0,planned_order,GRB-003,,Dependent
2266,ACR-038,2023-01-03,94.0,planned_order,GRB-003,,Dependent
2267,GRK-000,2023-01-03,94.0,planned_order,GRB-003,,Dependent
2268,GRF-003,2023-01-03,94.0,planned_order,GRB-003,,Dependent
2269,GTP-100,2023-01-03,94.0,planned_order,GRB-003,,Dependent
2270,HBG-420,2023-01-03,94.0,planned_order,GRB-003,,Dependent
2271,CHN-513,2023-01-03,94.0,planned_order,GRB-003,,Dependent
2272,SDL-147,2023-01-03,94.0,planned_order,GRB-003,,Dependent
2273,TYR-170,2023-01-03,188.0,planned_order,GRB-003,,Dependent
2274,BRK-134,2023-01-03,94.0,planned_order,GRB-003,,Dependent
2275,BRK-135,2023-01-03,94.0,planned_order,GRB-003,,Dependent
2276,CSS-912,2023-01-03,94.0,planned_order,GRB-003,,Dependent
2277,MEC-913,2023-01-03,94.0,planned_order,GRB-003,,Dependent
2278,WLS-723,2023-01-03,94.0,planned_order,GRB-003,,Dependent
2279,SPD-080,2023-01-08,50.0,planned_order,GRB-003,,Dependent
2280,CCS-170,2023-01-08,50.0,planned_order,GRB-003,,Dependent
2281,CST-050,2023-01-08,50.0,planned_order,GRB-003,,Dependent
2282,ACR-038,2023-01-08,50.0,planned_order,GRB-003,,Dependent
2283,GRK-000,2023-01-08,50.0,planned_order,GRB-003,,Dependent
2284,GRF-003,2023-01-08,50.0,planned_order,GRB-003,,Dependent
2285,GTP-100,2023-01-08,50.0,planned_order,GRB-003,,Dependent
2286,HBG-420,2023-01-08,50.0,planned_order,GRB-003,,Dependent
2287,CHN-513,2023-01-08,50.0,planned_order,GRB-003,,Dependent
2288,SDL-147,2023-01-08,50.0,planned_order,GRB-003,,Dependent
2289,TYR-170,2023-01-08,100.0,planned_order,GRB-003,,Dependent
2290,BRK-134,2023-01-08,50.0,planned_order,GRB-003,,Dependent
2291,BRK-135,2023-01-08,50.0,planned_order,GRB-003,,Dependent
2292,CSS-912,2023-01-08,50.0,planned_order,GRB-003,,Dependent
2293,MEC-913,2023-01-08,50.0,planned_order,GRB-003,,Dependent
2294,WLS-723,2023-01-08,50.0,planned_order,GRB-003,,Dependent
2295,TRF-403,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2296,ACS-165,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2297,AST-055,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2298,SPR-160,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2299,ACR-034,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2300,HBG-100,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2301,PDL-200,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2302,BRK-202,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2303,BRK-204,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2304,HBM-750,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2305,CHN-512,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2306,TYR-427,2022-12-30,188.0,planned_order,TRB-403,urgent,Dependent
2307,FRK-727,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2308,SHX-708,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2309,CSS-812,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2310,MEC-813,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2311,WLS-427,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2312,SDL-239,2022-12-30,94.0,planned_order,TRB-403,urgent,Dependent
2313,TRF-403,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2314,ACS-165,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2315,AST-055,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2316,SPR-160,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2317,ACR-034,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2318,HBG-100,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2319,PDL-200,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2320,BRK-202,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2321,BRK-204,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2322,HBM-750,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2323,CHN-512,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2324,TYR-427,2023-01-07,100.0,planned_order,TRB-403,,Dependent
2325,FRK-727,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2326,SHX-708,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2327,CSS-812,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2328,MEC-813,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2329,WLS-427,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2330,SDL-239,2023-01-07,50.0,planned_order,TRB-403,,Dependent
2331,TRF-403,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2332,ACS-165,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2333,AST-055,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2334,SPR-160,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2335,ACR-034,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2336,HBG-100,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2337,PDL-200,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2338,BRK-202,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2339,BRK-204,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2340,HBM-750,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2341,CHN-512,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2342,TYR-427,2023-01-28,106.0,planned_order,TRB-403,,Dependent
2343,FRK-727,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2344,SHX-708,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2345,CSS-812,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2346,MEC-813,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2347,WLS-427,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2348,SDL-239,2023-01-28,53.0,planned_order,TRB-403,,Dependent
2349,TRF-403,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2350,ACS-165,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2351,AST-055,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2352,SPR-160,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2353,ACR-034,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2354,HBG-100,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2355,PDL-200,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2356,BRK-202,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2357,BRK-204,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2358,HBM-750,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2359,CHN-512,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2360,TYR-427,2023-02-15,106.0,planned_order,TRB-403,,Dependent
2361,FRK-727,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2362,SHX-708,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2363,CSS-812,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2364,MEC-813,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2365,WLS-427,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2366,SDL-239,2023-02-15,53.0,planned_order,TRB-403,,Dependent
2367,TRF-403,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2368,ACS-165,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2369,AST-055,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2370,SPR-160,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2371,ACR-034,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2372,HBG-100,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2373,PDL-200,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2374,BRK-202,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2375,BRK-204,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2376,HBM-750,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2377,CHN-512,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2378,TYR-427,2023-03-05,148.0,planned_order,TRB-403,,Dependent
2379,FRK-727,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2380,SHX-708,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2381,CSS-812,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2382,MEC-813,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2383,WLS-427,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2384,SDL-239,2023-03-05,74.0,planned_order,TRB-403,,Dependent
2385,TRF-403,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2386,ACS-165,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2387,AST-055,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2388,SPR-160,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2389,ACR-034,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2390,HBG-100,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2391,PDL-200,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2392,BRK-202,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2393,BRK-204,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2394,HBM-750,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2395,CHN-512,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2396,TYR-427,2023-03-09,126.0,planned_order,TRB-403,,Dependent
2397,FRK-727,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2398,SHX-708,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2399,CSS-812,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2400,MEC-813,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2401,WLS-427,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2402,SDL-239,2023-03-09,63.0,planned_order,TRB-403,,Dependent
2403,TRF-403,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2404,ACS-165,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2405,AST-055,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2406,SPR-160,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2407,ACR-034,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2408,HBG-100,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2409,PDL-200,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2410,BRK-202,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2411,BRK-204,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2412,HBM-750,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2413,CHN-512,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2414,TYR-427,2023-04-06,110.0,planned_order,TRB-403,,Dependent
2415,FRK-727,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2416,SHX-708,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2417,CSS-812,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2418,MEC-813,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2419,WLS-427,2023-04-06,55.0,planned_order,TRB-403,,Dependent
2420,SDL-239,2023-04-06,55.0,planned_order,TRB-403,,Dependent
