,item_code,req_date,gross_req_qty,source,source_item,urgency_status,demand_type
895,FRK-429,2023-01-03,50.0,planned_order,XCB-107,,Dependent
896,SHX-410,2023-01-03,50.0,planned_order,XCB-107,,Dependent
897,CSS-912,2023-01-03,50.0,planned_order,XCB-107,,Dependent
898,MEC-913,2023-01-03,50.0,planned_order,XCB-107,,Dependent
899,WLS-127,2023-01-03,50.0,planned_order,XCB-107,,Dependent
900,XCF-107,2023-01-22,50.0,planned_order,XCB-107,,Dependent
901,AST-070,2023-01-22,50.0,planned_order,XCB-107,,Dependent
902,SPD-080,2023-01-22,50.0,planned_order,XCB-107,,Dependent
903,CCS-170,2023-01-22,50.0,planned_order,XCB-107,,Dependent
904,ACR-036,2023-01-22,50.0,planned_order,XCB-107,,Dependent
905,HBG-100,2023-01-22,50.0,planned_order,XCB-107,,Dependent
906,BRK-202,2023-01-22,50.0,planned_order,XCB-107,,Dependent
907,BRK-204,2023-01-22,50.0,planned_order,XCB-107,,Dependent
908,HBM-740,2023-01-22,50.0,planned_order,XCB-107,,Dependent
909,CHN-513,2023-01-22,50.0,planned_order,XCB-107,,Dependent
910,SDL-147,2023-01-22,50.0,planned_order,XCB-107,,Dependent
911,TYR-229,2023-01-22,100.0,planned_order,XCB-107,,Dependent
912,FRK-429,2023-01-22,50.0,planned_order,XCB-107,,Dependent
913,SHX-410,2023-01-22,50.0,planned_order,XCB-107,,Dependent
914,CSS-912,2023-01-22,50.0,planned_order,XCB-107,,Dependent
915,MEC-913,2023-01-22,50.0,planned_order,XCB-107,,Dependent
916,WLS-127,2023-01-22,50.0,planned_order,XCB-107,,Dependent
917,XCF-107,2023-02-01,53.0,planned_order,XCB-107,,Dependent
918,AST-070,2023-02-01,53.0,planned_order,XCB-107,,Dependent
919,SPD-080,2023-02-01,53.0,planned_order,XCB-107,,Dependent
920,CCS-170,2023-02-01,53.0,planned_order,XCB-107,,Dependent
921,ACR-036,2023-02-01,53.0,planned_order,XCB-107,,Dependent
922,HBG-100,2023-02-01,53.0,planned_order,XCB-107,,Dependent
923,BRK-202,2023-02-01,53.0,planned_order,XCB-107,,Dependent
924,BRK-204,2023-02-01,53.0,planned_order,XCB-107,,Dependent
925,HBM-740,2023-02-01,53.0,planned_order,XCB-107,,Dependent
926,CHN-513,2023-02-01,53.0,planned_order,XCB-107,,Dependent
927,SDL-147,2023-02-01,53.0,planned_order,XCB-107,,Dependent
928,TYR-229,2023-02-01,106.0,planned_order,XCB-107,,Dependent
929,FRK-429,2023-02-01,53.0,planned_order,XCB-107,,Dependent
930,SHX-410,2023-02-01,53.0,planned_order,XCB-107,,Dependent
931,CSS-912,2023-02-01,53.0,planned_order,XCB-107,,Dependent
932,MEC-913,2023-02-01,53.0,planned_order,XCB-107,,Dependent
933,WLS-127,2023-02-01,53.0,planned_order,XCB-107,,Dependent
934,XCF-107,2023-02-08,50.0,planned_order,XCB-107,,Dependent
935,AST-070,2023-02-08,50.0,planned_order,XCB-107,,Dependent
936,SPD-080,2023-02-08,50.0,planned_order,XCB-107,,Dependent
937,CCS-170,2023-02-08,50.0,planned_order,XCB-107,,Dependent
938,ACR-036,2023-02-08,50.0,planned_order,XCB-107,,Dependent
939,HBG-100,2023-02-08,50.0,planned_order,XCB-107,,Dependent
940,BRK-202,2023-02-08,50.0,planned_order,XCB-107,,Dependent
941,BRK-204,2023-02-08,50.0,planned_order,XCB-107,,Dependent
942,HBM-740,2023-02-08,50.0,planned_order,XCB-107,,Dependent
943,CHN-513,2023-02-08,50.0,planned_order,XCB-107,,Dependent
944,SDL-147,2023-02-08,50.0,planned_order,XCB-107,,Dependent
945,TYR-229,2023-02-08,100.0,planned_order,XCB-107,,Dependent
946,FRK-429,2023-02-08,50.0,planned_order,XCB-107,,Dependent
947,SHX-410,2023-02-08,50.0,planned_order,XCB-107,,Dependent
948,CSS-912,2023-02-08,50.0,planned_order,XCB-107,,Dependent
949,MEC-913,2023-02-08,50.0,planned_order,XCB-107,,Dependent
950,WLS-127,2023-02-08,50.0,planned_order,XCB-107,,Dependent
951,XCF-107,2023-02-14,57.0,planned_order,XCB-107,,Dependent
952,AST-070,2023-02-14,57.0,planned_order,XCB-107,,Dependent
953,SPD-080,2023-02-14,57.0,planned_order,XCB-107,,Dependent
954,CCS-170,2023-02-14,57.0,planned_order,XCB-107,,Dependent
955,ACR-036,2023-02-14,57.0,planned_order,XCB-107,,Dependent
956,HBG-100,2023-02-14,57.0,planned_order,XCB-107,,Dependent
957,BRK-202,2023-02-14,57.0,planned_order,XCB-107,,Dependent
958,BRK-204,2023-02-14,57.0,planned_order,XCB-107,,Dependent
959,HBM-740,2023-02-14,57.0,planned_order,XCB-107,,Dependent
960,CHN-513,2023-02-14,57.0,planned_order,XCB-107,,Dependent
961,SDL-147,2023-02-14,57.0,planned_order,XCB-107,,Dependent
962,TYR-229,2023-02-14,114.0,planned_order,XCB-107,,Dependent
963,FRK-429,2023-02-14,57.0,planned_order,XCB-107,,Dependent
964,SHX-410,2023-02-14,57.0,planned_order,XCB-107,,Dependent
965,CSS-912,2023-02-14,57.0,planned_order,XCB-107,,Dependent
966,MEC-913,2023-02-14,57.0,planned_order,XCB-107,,Dependent
967,WLS-127,2023-02-14,57.0,planned_order,XCB-107,,Dependent
968,XCF-107,2023-02-26,50.0,planned_order,XCB-107,,Dependent
969,AST-070,2023-02-26,50.0,planned_order,XCB-107,,Dependent
970,SPD-080,2023-02-26,50.0,planned_order,XCB-107,,Dependent
971,CCS-170,2023-02-26,50.0,planned_order,XCB-107,,Dependent
972,ACR-036,2023-02-26,50.0,planned_order,XCB-107,,Dependent
973,HBG-100,2023-02-26,50.0,planned_order,XCB-107,,Dependent
974,BRK-202,2023-02-26,50.0,planned_order,XCB-107,,Dependent
975,BRK-204,2023-02-26,50.0,planned_order,XCB-107,,Dependent
976,HBM-740,2023-02-26,50.0,planned_order,XCB-107,,Dependent
977,CHN-513,2023-02-26,50.0,planned_order,XCB-107,,Dependent
978,SDL-147,2023-02-26,50.0,planned_order,XCB-107,,Dependent
979,TYR-229,2023-02-26,100.0,planned_order,XCB-107,,Dependent
980,FRK-429,2023-02-26,50.0,planned_order,XCB-107,,Dependent
981,SHX-410,2023-02-26,50.0,planned_order,XCB-107,,Dependent
982,CSS-912,2023-02-26,50.0,planned_order,XCB-107,,Dependent
983,MEC-913,2023-02-26,50.0,planned_order,XCB-107,,Dependent
984,WLS-127,2023-02-26,50.0,planned_order,XCB-107,,Dependent
985,XCF-107,2023-02-27,66.0,planned_order,XCB-107,,Dependent
986,AST-070,2023-02-27,66.0,planned_order,XCB-107,,Dependent
987,SPD-080,2023-02-27,66.0,planned_order,XCB-107,,Dependent
988,CCS-170,2023-02-27,66.0,planned_order,XCB-107,,Dependent
989,ACR-036,2023-02-27,66.0,planned_order,XCB-107,,Dependent
990,HBG-100,2023-02-27,66.0,planned_order,XCB-107,,Dependent
991,BRK-202,2023-02-27,66.0,planned_order,XCB-107,,Dependent
992,BRK-204,2023-02-27,66.0,planned_order,XCB-107,,Dependent
993,HBM-740,2023-02-27,66.0,planned_order,XCB-107,,Dependent
994,CHN-513,2023-02-27,66.0,planned_order,XCB-107,,Dependent
995,SDL-147,2023-02-27,66.0,planned_order,XCB-107,,Dependent
996,TYR-229,2023-02-27,132.0,planned_order,XCB-107,,Dependent
997,FRK-429,2023-02-27,66.0,planned_order,XCB-107,,Dependent
998,SHX-410,2023-02-27,66.0,planned_order,XCB-107,,Dependent
999,CSS-912,2023-02-27,66.0,planned_order,XCB-107,,Dependent
1000,MEC-913,2023-02-27,66.0,planned_order,XCB-107,,Dependent
1001,WLS-127,2023-02-27,66.0,planned_order,XCB-107,,Dependent
1002,XCF-107,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1003,AST-070,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1004,SPD-080,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1005,CCS-170,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1006,ACR-036,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1007,HBG-100,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1008,BRK-202,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1009,BRK-204,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1010,HBM-740,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1011,CHN-513,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1012,SDL-147,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1013,TYR-229,2023-03-05,100.0,planned_order,XCB-107,,Dependent
1014,FRK-429,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1015,SHX-410,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1016,CSS-912,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1017,MEC-913,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1018,WLS-127,2023-03-05,50.0,planned_order,XCB-107,,Dependent
1019,XCF-107,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1020,AST-070,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1021,SPD-080,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1022,CCS-170,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1023,ACR-036,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1024,HBG-100,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1025,BRK-202,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1026,BRK-204,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1027,HBM-740,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1028,CHN-513,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1029,SDL-147,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1030,TYR-229,2023-03-06,100.0,planned_order,XCB-107,,Dependent
1031,FRK-429,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1032,SHX-410,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1033,CSS-912,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1034,MEC-913,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1035,WLS-127,2023-03-06,50.0,planned_order,XCB-107,,Dependent
1036,XCF-107,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1037,AST-070,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1038,SPD-080,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1039,CCS-170,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1040,ACR-036,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1041,HBG-100,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1042,BRK-202,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1043,BRK-204,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1044,HBM-740,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1045,CHN-513,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1046,SDL-147,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1047,TYR-229,2023-03-12,124.0,planned_order,XCB-107,,Dependent
1048,FRK-429,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1049,SHX-410,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1050,CSS-912,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1051,MEC-913,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1052,WLS-127,2023-03-12,62.0,planned_order,XCB-107,,Dependent
1053,XCF-107,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1054,AST-070,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1055,SPD-080,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1056,CCS-170,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1057,ACR-036,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1058,HBG-100,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1059,BRK-202,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1060,BRK-204,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1061,HBM-740,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1062,CHN-513,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1063,SDL-147,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1064,TYR-229,2023-03-20,100.0,planned_order,XCB-107,,Dependent
1065,FRK-429,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1066,SHX-410,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1067,CSS-912,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1068,MEC-913,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1069,WLS-127,2023-03-20,50.0,planned_order,XCB-107,,Dependent
1070,XCF-107,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1071,AST-070,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1072,SPD-080,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1073,CCS-170,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1074,ACR-036,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1075,HBG-100,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1076,BRK-202,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1077,BRK-204,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1078,HBM-740,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1079,CHN-513,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1080,SDL-147,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1081,TYR-229,2023-03-22,102.0,planned_order,XCB-107,,Dependent
1082,FRK-429,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1083,SHX-410,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1084,CSS-912,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1085,MEC-913,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1086,WLS-127,2023-03-22,51.0,planned_order,XCB-107,,Dependent
1087,XCF-107,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1088,AST-070,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1089,SPD-080,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1090,CCS-170,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1091,ACR-036,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1092,HBG-100,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1093,BRK-202,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1094,BRK-204,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1095,HBM-740,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1096,CHN-513,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1097,SDL-147,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1098,TYR-229,2023-03-23,100.0,planned_order,XCB-107,,Dependent
1099,FRK-429,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1100,SHX-410,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1101,CSS-912,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1102,MEC-913,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1103,WLS-127,2023-03-23,50.0,planned_order,XCB-107,,Dependent
1104,XCF-107,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1105,AST-070,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1106,SPD-080,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1107,CCS-170,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1108,ACR-036,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1109,HBG-100,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1110,BRK-202,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1111,BRK-204,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1112,HBM-740,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1113,CHN-513,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1114,SDL-147,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1115,TYR-229,2023-03-25,100.0,planned_order,XCB-107,,Dependent
1116,FRK-429,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1117,SHX-410,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1118,CSS-912,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1119,MEC-913,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1120,WLS-127,2023-03-25,50.0,planned_order,XCB-107,,Dependent
1121,XCF-107,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1122,AST-070,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1123,SPD-080,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1124,CCS-170,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1125,ACR-036,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1126,HBG-100,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1127,BRK-202,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1128,BRK-204,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1129,HBM-740,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1130,CHN-513,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1131,SDL-147,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1132,TYR-229,2023-03-30,100.0,planned_order,XCB-107,,Dependent
1133,FRK-429,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1134,SHX-410,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1135,CSS-912,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1136,MEC-913,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1137,WLS-127,2023-03-30,50.0,planned_order,XCB-107,,Dependent
1138,XCF-107,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1139,AST-070,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1140,SPD-080,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1141,CCS-170,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1142,ACR-036,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1143,HBG-100,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1144,BRK-202,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1145,BRK-204,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1146,HBM-740,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1147,CHN-513,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1148,SDL-147,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1149,TYR-229,2023-03-31,100.0,planned_order,XCB-107,,Dependent
1150,FRK-429,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1151,SHX-410,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1152,CSS-912,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1153,MEC-913,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1154,WLS-127,2023-03-31,50.0,planned_order,XCB-107,,Dependent
1155,XCF-107,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1156,AST-070,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1157,SPD-080,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1158,CCS-170,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1159,ACR-036,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1160,HBG-100,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1161,BRK-202,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1162,BRK-204,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1163,HBM-740,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1164,CHN-513,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1165,SDL-147,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1166,TYR-229,2023-04-08,100.0,planned_order,XCB-107,,Dependent
1167,FRK-429,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1168,SHX-410,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1169,CSS-912,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1170,MEC-913,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1171,WLS-127,2023-04-08,50.0,planned_order,XCB-107,,Dependent
1172,XCF-107,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1173,AST-070,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1174,SPD-080,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1175,CCS-170,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1176,ACR-036,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1177,HBG-100,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1178,BRK-202,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1179,BRK-204,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1180,HBM-740,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1181,CHN-513,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1182,SDL-147,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1183,TYR-229,2023-04-10,128.0,planned_order,XCB-107,,Dependent
1184,FRK-429,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1185,SHX-410,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1186,CSS-912,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1187,MEC-913,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1188,WLS-127,2023-04-10,64.0,planned_order,XCB-107,,Dependent
1189,XCF-107,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1190,AST-070,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1191,SPD-080,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1192,CCS-170,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1193,ACR-036,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1194,HBG-100,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1195,BRK-202,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1196,BRK-204,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1197,HBM-740,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1198,CHN-513,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1199,SDL-147,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1200,TYR-229,2023-04-15,100.0,planned_order,XCB-107,,Dependent
1201,FRK-429,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1202,SHX-410,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1203,CSS-912,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1204,MEC-913,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1205,WLS-127,2023-04-15,50.0,planned_order,XCB-107,,Dependent
1206,XCF-107,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1207,AST-070,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1208,SPD-080,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1209,CCS-170,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1210,ACR-036,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1211,HBG-100,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1212,BRK-202,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1213,BRK-204,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1214,HBM-740,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1215,CHN-513,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1216,SDL-147,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1217,TYR-229,2023-04-23,100.0,planned_order,XCB-107,,Dependent
1218,FRK-429,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1219,SHX-410,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1220,CSS-912,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1221,MEC-913,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1222,WLS-127,2023-04-23,50.0,planned_order,XCB-107,,Dependent
1223,XCF-107,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1224,AST-070,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1225,SPD-080,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1226,CCS-170,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1227,ACR-036,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1228,HBG-100,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1229,BRK-202,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1230,BRK-204,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1231,HBM-740,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1232,CHN-513,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1233,SDL-147,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1234,TYR-229,2023-04-24,114.0,planned_order,XCB-107,,Dependent
1235,FRK-429,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1236,SHX-410,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1237,CSS-912,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1238,MEC-913,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1239,WLS-127,2023-04-24,57.0,planned_order,XCB-107,,Dependent
1240,ENF-707,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1241,ACS-165,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1242,AST-055,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1243,SPR-213,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1244,ACR-032,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1245,HBG-100,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1246,PDL-200,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1247,BRK-402,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1248,BRK-404,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1249,HBM-800,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1250,CHN-512,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1251,TYR-729,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1252,TYR-829,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1253,SHX-709,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1254,FRK-829,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1255,CSS-812,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1256,MEC-813,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1257,WLS-429,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1258,SDL-239,2022-12-29,50.0,planned_order,ENB-707,urgent,Dependent
1259,ENF-707,2023-03-01,50.0,planned_order,ENB-707,,Dependent
1260,ACS-165,2023-03-01,50.0,planned_order,ENB-707,,Dependent
1261,AST-055,2023-03-01,50.0,planned_order,ENB-707,,Dependent
1262,SPR-213,2023-03-01,50.0,planned_order,ENB-707,,Dependent
1263,ACR-032,2023-03-01,50.0,planned_order,ENB-707,,Dependent
1264,HBG-100,2023-03-01,50.0,planned_order,ENB-707,,Dependent
1265,PDL-200,2023-03-01,50.0,planned_order,ENB-707,,Dependent
1266,BRK-402,2023-03-01,50.0,planned_order,ENB-707,,Dependent
1267,BRK-404,2023-03-01,50.0,planned_order,ENB-707,,Dependent
1268,HBM-800,2023-03-01,50.0,planned_order,ENB-707,,Dependent
1269,CHN-512,2023-03-01,50.0,planned_order,ENB-707,,Dependent
1270,TYR-729,2023-03-01,50.0,planned_order,ENB-707,,Dependent
1271,TYR-829,2023-03-01,50.0,planned_order,ENB-707,,Dependent
1272,SHX-709,2023-03-01,50.0,planned_order,ENB-707,,Dependent
1273,FRK-829,2023-03-01,50.0,planned_order,ENB-707,,Dependent
